StartIndex	EndIndex	GO:ID	Term	ConceptName	PreferredName	CUID
36	76	GO:0009790	essential functions during embryogenesis	embryo development	Embryonic Development	C0013936
81	110	GO:0043277	not in apoptotic cell removal	apoptotic cell clearance		C1523908
134	146	GO:0006909	phagocytosis	phagocytosis	Phagocytosis	C0031308
191	202	GO:0032502	development	development	Biologic Development	C0678723
204	219	GO:0002376	immune function	immune system process	Immune System Processes	C1817756
224	244	GO:0019725	cellular homeostasis	cellular homeostasis		C2244223
343	371	GO:0043652	engulfment of apoptotic cell	engulfment of apoptotic cell		C1819990
373	408	GO:0007165	and in anti-inflammatory signaling.	signal transduction	Signal Transduction	C0037083
373	408	GO:0023052	and in anti-inflammatory signaling.	biological signaling		C3537152
422	480	GO:0008150	the biological function of the phosphatidylserine receptor	biological process	Biological Processes	C3714634
505	533	GO:0007567	the ptdsr gene in the mouse.	parturition	Birth	C0005615
505	533	GO:0000003	the ptdsr gene in the mouse.	reproduction	Reproduction	C0035150
607	613	GO:0040007	growth	growth	Growth	C0018270
641	665	GO:0048468	terminal differentiation	terminal differentiation		C2752630
702	729	GO:0009790	lungs during embryogenesis.	embryo development	Embryonic Development	C0013936
740	755	GO:0001654	eye development	eye development	Eye Development	C1517080
804	830	GO:0030154	in retinal differentiation	cell differentiation	Cell Differentiation process	C0007589
857	883	GO:0007601	bilateral absence of eyes.	vision	Vision	C0042789
940	994	GO:0043473	with induction of ectopic retinal-pigmented epithelium	pigmentation	Pigmentation	C0031911
1047	1071	GO:0043277	apoptotic cell clearance	apoptotic cell clearance		C1523908
1111	1139	GO:0043652	engulfment of apoptotic cell	engulfment of apoptotic cell		C1819990
1234	1288	GO:0007165	anti-inflammatory cytokine signaling after stimulation	signal transduction	Signal Transduction	C0037083
1234	1288	GO:0023052	anti-inflammatory cytokine signaling after stimulation	biological signaling		C3537152
1289	1309	GO:0097194	with apoptotic cells	apoptosis	Apoptosis	C0162638
1289	1309	GO:0006915	with apoptotic cells	apoptosis	Apoptosis	C0162638
1378	1389	GO:0032502	development	development	Biologic Development	C0678723
1394	1428	GO:0030154	differentiation of multiple organs	cell differentiation	Cell Differentiation process	C0007589
1429	1449	GO:0009790	during embryogenesis	embryo development	Embryonic Development	C0013936
1454	1485	GO:0043277	not for apoptotic cell removal.	apoptotic cell clearance		C1523908
1506	1596	GO:0048469	a novel, unexpected developmental function as an important differentiation-promoting gene.	functional differentiation		C2752631
1633	1657	GO:0043277	apoptotic cell clearance	apoptotic cell clearance		C1523908
1689	1751	GO:0050789	necessary for the regulation of macrophage cytokine responses.	regulation of biological process	Regulation of biological process	C1327622
1862	1886	GO:0043277	apoptotic cell clearance	apoptotic cell clearance		C1523908
1901	1923	GO:0097194	programmed cell death,	apoptosis	Apoptosis	C0162638
1901	1923	GO:0006915	programmed cell death,	apoptosis	Apoptosis	C0162638
1927	1936	GO:0097194	apoptosis	apoptosis	Apoptosis	C0162638
1927	1936	GO:0006915	apoptosis	apoptosis	Apoptosis	C0162638
1965	1976	GO:0032502	development	development	Biologic Development	C0678723
2064	2068	GO:0005623	cell	cell	Cells	C0007634
2146	2157	GO:0032502	development	development	Biologic Development	C0678723
2171	2175	GO:0005623	cell	cell	Cells	C0007634
2211	2215	GO:0005623	cell	cell	Cells	C0007634
2217	2264	GO:0009790	produced during mammalian embryonic development	embryo development	Embryonic Development	C0013936
2287	2297	GO:0008219	cell death	cell death	Cell Death	C0007587
2342	2357	GO:0097194	apoptotic cells	apoptosis	Apoptosis	C0162638
2342	2357	GO:0006915	apoptotic cells	apoptosis	Apoptosis	C0162638
2404	2408	GO:0005623	cell	cell	Cells	C0007634
2413	2456	GO:0097189	apoptotic bodies by professional phagocytes	apoptotic body	Apoptotic Bodies	C3269134
2475	2479	GO:0005623	cell	cell	Cells	C0007634
2559	2594	GO:0005622	immunogenic intracellular materials	protoplasm	Protoplasm	C0175996
2634	2638	GO:0005623	cell	cell	Cells	C0007634
2686	2698	GO:0006909	phagocytosis	phagocytosis	Phagocytosis	C0031308
2837	2865	GO:0043652	engulfment of apoptotic cell	engulfment of apoptotic cell		C1819990
2959	2979	GO:0009405	pathogen recognition	pathogenesis	Pathogenesis	C0699748
2987	3026	GO:0023061	the release of pro-inflammatory signals	signal release		C2756020
3044	3048	GO:0005623	cell	cell	Cells	C0007634
3093	3111	GO:0097194	apoptotic cells by	apoptosis	Apoptosis	C0162638
3093	3111	GO:0006915	apoptotic cells by	apoptosis	Apoptosis	C0162638
3161	3185	GO:0005488	bind to specific ligands	binding	Binding 	C1167622
3186	3205	GO:0097194	on apoptotic cells.	apoptosis	Apoptosis	C0162638
3186	3205	GO:0006915	on apoptotic cells.	apoptosis	Apoptosis	C0162638
3206	3244	GO:0007567	detailed genetic studies in drosophila	parturition	Birth	C0005615
3206	3244	GO:0000003	detailed genetic studies in drosophila	reproduction	Reproduction	C0035150
3373	3401	GO:0043652	engulfment of apoptotic cell	engulfment of apoptotic cell		C1819990
3528	3540	GO:0006909	phagocytosis	phagocytosis	Phagocytosis	C0031308
3857	3864	GO:0005488	binding	binding	Binding 	C1167622
3866	3878	GO:0006909	phagocytosis	phagocytosis	Phagocytosis	C0031308
3882	3923	GO:0007165	transduction of anti-inflammatory signals	signal transduction	Signal Transduction	C0037083
3924	3955	GO:0097194	upon apoptotic cell recognition	apoptosis	Apoptosis	C0162638
3924	3955	GO:0006915	upon apoptotic cell recognition	apoptosis	Apoptosis	C0162638
4045	4069	GO:0043277	apoptotic cell clearance	apoptotic cell clearance		C1523908
4165	4209	GO:0097194	key molecules for apoptotic cell recognition	apoptosis	Apoptosis	C0162638
4165	4209	GO:0006915	key molecules for apoptotic cell recognition	apoptosis	Apoptosis	C0162638
4214	4220	GO:0098657	uptake	import into cell	Import into cell	C3888108
4341	4381	GO:0007567	in the tyrosine kinase receptor gene mer	parturition	Birth	C0005615
4341	4381	GO:0000003	in the tyrosine kinase receptor gene mer	reproduction	Reproduction	C0035150
4462	4485	GO:0005154	epidermal growth factor	epidermal growth factor	epidermal growth factor receptor binding activity	C1323367
4564	4626	GO:0097478	in the outer leaflet of the plasma membrane of apoptotic cells	leaflet of membrane bilayer		C3821065
4636	4699	GO:0043065	described as one of the hallmarks of the induction of apoptosis	positive regulation of apoptosis	Positive Regulation of Apoptosis	C1326205
4758	4797	GO:0097194	required for apoptotic cell recognition	apoptosis	Apoptosis	C0162638
4758	4797	GO:0006915	required for apoptotic cell recognition	apoptosis	Apoptosis	C0162638
4816	4840	GO:0009986	a number of cell-surface	cell surface	Cell surface	C0699040
4893	4912	GO:0097194	on apoptotic cells.	apoptosis	Apoptosis	C0162638
4893	4912	GO:0006915	on apoptotic cells.	apoptosis	Apoptosis	C0162638
4994	5000	GO:0040007	growth	growth	Growth	C0018270
5042	5063	GO:0006956	complement activation	complement activation	Complement Activation	C0009528
5288	5333	GO:0005102	a ligand for the tyrosine kinase receptor mer	receptor ligand		C1621296
5354	5398	GO:0005488	bind to the vitronectin receptor alphavbeta3	binding	Binding 	C1167622
5429	5433	GO:0005488	bind	binding	Binding 	C1167622
5588	5591	GO:0007601	see	vision	Vision	C0042789
5666	5671	GO:0005488	binds	binding	Binding 	C1167622
5807	5836	GO:0098657	the uptake of apoptotic cells	import into cell	Import into cell	C3888108
5866	5878	GO:0006909	phagocytosis	phagocytosis	Phagocytosis	C0031308
5937	5944	GO:0005488	binding	binding	Binding 	C1167622
5967	5989	GO:0042571	an anti-ptdsr antibody	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
6006	6026	GO:0005102	the binding of ptdsr	receptor binding		C0597358
6006	6026	GO:0001786	the binding of ptdsr	phosphatidylserine binding		C1323272
6027	6051	GO:0097194	to ps on apoptotic cells	apoptosis	Apoptosis	C0162638
6027	6051	GO:0006915	to ps on apoptotic cells	apoptosis	Apoptosis	C0162638
6157	6163	GO:0040007	growth	growth	Growth	C0018270
6228	6244	GO:0004842	prostaglandin e2	ubiquitin conjugating enzyme activity		C1151883
6228	6244	GO:0061650	prostaglandin e2	ubiquitin-like protein conjugating enzyme activity		C1151884
6228	6244	GO:0019775	prostaglandin e2	FAT10 conjugating enzyme activity		C1151887
6228	6244	GO:0019777	prostaglandin e2	Atg12 conjugating enzyme activity		C2612339
6228	6244	GO:0072496	prostaglandin e2	Pup conjugating enzyme activity		C3156549
6228	6244	GO:0019787	prostaglandin e2	ubiquitin-like protein transferase activity		C3888074
6228	6244	GO:0004842	prostaglandin e2	ubiquitin-protein transferase activity		C3888151
6228	6244	GO:0061657	prostaglandin e2	UFM1 conjugating enzyme activity		C3889565
6228	6244	GO:0019789	prostaglandin e2	SUMO conjugating enzyme activity		C3889566
6228	6244	GO:0019788	prostaglandin e2	NEDD8 conjugating enzyme activity		C3889567
6228	6244	GO:0061658	prostaglandin e2	URM1 conjugating enzyme activity		C3889568
6228	6244	GO:0061653	prostaglandin e2	E2	ISG15 conjugating enxyme activity	C3889569
6228	6244	GO:0061631	prostaglandin e2	ubiquitin conjugating enzyme activity		C1151883
6228	6244	GO:0061652	prostaglandin e2	FAT10 conjugating enzyme activity		C1151887
6228	6244	GO:0061651	prostaglandin e2	Atg12 conjugating enzyme activity		C2612339
6228	6244	GO:0061655	prostaglandin e2	Pup conjugating enzyme activity		C3156549
6228	6244	GO:0061656	prostaglandin e2	SUMO conjugating enzyme activity		C3889566
6228	6244	GO:0061654	prostaglandin e2	NEDD8 conjugating enzyme activity		C3889567
6309	6345	GO:0007165	a role as a crucial signaling switch	signal transduction	Signal Transduction	C0037083
6309	6345	GO:0023052	a role as a crucial signaling switch	biological signaling		C3537152
6382	6402	GO:0097194	with apoptotic cells	apoptosis	Apoptosis	C0162638
6382	6402	GO:0006915	with apoptotic cells	apoptosis	Apoptosis	C0162638
6451	6466	GO:0006955	immune response	immune response	Immune response	C0301872
6468	6509	GO:0043277	to apoptotic cells before their clearance	apoptotic cell clearance		C1523908
6560	6572	GO:0005634	cell nucleus	cell nucleus	Cell Nucleus	C0007610
6574	6598	GO:0051179	its nuclear localization	establishment and maintenance of localization		C1744691
6602	6660	GO:0051179	mediated by five independent nuclear localization signals,	establishment and maintenance of localization		C1744691
6718	6730	GO:0005634	cell nucleus	cell nucleus	Cell Nucleus	C0007610
6802	6859	GO:0008104	an exclusively nuclear localization for the ptdsr protein	protein localization	protein localization location	C0597704
6802	6859	GO:0006886	an exclusively nuclear localization for the ptdsr protein	intracellular protein transport		C1159772
6886	6919	GO:0051179	the nuclear localization of ptdsr	establishment and maintenance of localization		C1744691
6940	6944	GO:0005623	cell	cell	Cells	C0007634
6966	6978	GO:0006909	phagocytosis	phagocytosis	Phagocytosis	C0031308
7076	7144	GO:0016021	an exclusively transmembrane receptor for apoptotic cell recognition	integral to membrane		C1167322
7149	7177	GO:0007165	anti-inflammatory signaling.	signal transduction	Signal Transduction	C0037083
7149	7177	GO:0023052	anti-inflammatory signaling.	biological signaling		C3537152
7238	7253	GO:0010467	gene-expression	gene expression	Gene Expression	C0017262
7258	7289	GO:0007567	gene-targeting studies in mice.	parturition	Birth	C0005615
7258	7289	GO:0000003	gene-targeting studies in mice.	reproduction	Reproduction	C0035150
7362	7385	GO:0009790	ptdsr-deficient embryos	embryo development	Embryonic Development	C0013936
7427	7449	GO:0030154	organ differentiation.	cell differentiation	Cell Differentiation process	C0007589
7691	7771	GO:0043277	a fundamentally different phenotype with regard to clearance of apoptotic cells.	apoptotic cell clearance		C1523908
7880	7889	GO:0097194	apoptosis	apoptosis	Apoptosis	C0162638
7880	7889	GO:0006915	apoptosis	apoptosis	Apoptosis	C0162638
8056	8073	GO:0007567	by gene targeting	parturition	Birth	C0005615
8056	8073	GO:0000003	by gene targeting	reproduction	Reproduction	C0035150
8166	8217	GO:0009790	bruce4 embryonic stem (es) cells for gene targeting	embryo development	Embryonic Development	C0013936
8281	8282	GO:0034023	5	5	carboxyamino	C2247561
8609	8629	GO:0009790	in ptdsr -/- embryos	embryo development	Embryonic Development	C0013936
8902	8937	GO:0009790	the stages of embryonic development	embryo development	Embryonic Development	C0013936
9036	9047	GO:0009790	of embryos.	embryo development	Embryonic Development	C0013936
9061	9113	GO:0009790	fewer than the expected number of homozygous embryos	embryo development	Embryonic Development	C0013936
9149	9178	GO:0009790	from a total of 1,031 embryos	embryo development	Embryonic Development	C0013936
9196	9205	GO:0007565	gestation	gestation	Pregnancy	C0032961
9243	9277	GO:0009790	ptdsr-deficient homozygous embryos	embryo development	Embryonic Development	C0013936
9337	9386	GO:0009790	associated with a low rate of embryonic lethality	embryo development	Embryonic Development	C0013936
9418	9436	GO:0009790	ptdsr -/-  embryos	embryo development	Embryonic Development	C0013936
9503	9524	GO:0009790	most ptdsr -/-embryos	embryo development	Embryonic Development	C0013936
9571	9593	GO:0009790	all homozygous embryos	embryo development	Embryonic Development	C0013936
9609	9615	GO:0040007	growth	growth	Growth	C0018270
9691	9702	GO:0032502	development	development	Biologic Development	C0678723
9886	9901	GO:0001654	eye development	eye development	Eye Development	C1517080
9915	9955	GO:0009790	affected in 14.1% of homozygous embryos.	embryo development	Embryonic Development	C0013936
10012	10041	GO:0007601	bilateral absence of the eyes	vision	Vision	C0042789
10128	10146	GO:0009790	homozygous embryos	embryo development	Embryonic Development	C0013936
10251	10281	GO:0009790	ptdsr -/- embryos until e18.5,	embryo development	Embryonic Development	C0013936
10335	10339	GO:0007567	born	parturition	Birth	C0005615
10347	10383	GO:0009291	careful observation of timed matings	unidirectional conjugation		C1160186
10347	10383	GO:0007618	careful observation of timed matings	mating		C1260875
10347	10383	GO:0000747	careful observation of timed matings	conjugation with cellular fusion		C1748461
10347	10383	GO:1990277	careful observation of timed matings	parasexual conjugation with cellular fusion		C3812685
10446	10466	GO:0007567	died during delivery	parturition	Birth	C0005615
10485	10497	GO:0007567	after birth.	parturition	Birth	C0005615
10533	10539	GO:0040007	growth	growth	Growth	C0018270
10659	10674	GO:0007601	absence of eyes	vision	Vision	C0042789
10713	10739	GO:0007567	deletion of the ptdsr gene	parturition	Birth	C0005615
10713	10739	GO:0000003	deletion of the ptdsr gene	reproduction	Reproduction	C0035150
10846	10866	GO:0009790	during embryogenesis	embryo development	Embryonic Development	C0013936
10974	10985	GO:0032502	development	development	Biologic Development	C0678723
11063	11074	GO:0032502	development	development	Biologic Development	C0678723
11131	11135	GO:0005623	cell	cell	Cells	C0007634
11141	11177	GO:0009790	embryos at all developmental stages.	embryo development	Embryonic Development	C0013936
11346	11399	GO:0007567	use of a ptdsr-beta-geo gene-trap reporter mouse line	parturition	Birth	C0005615
11346	11399	GO:0000003	use of a ptdsr-beta-geo gene-trap reporter mouse line	reproduction	Reproduction	C0035150
11400	11447	GO:0007567	generated from a ptdsr gene-trap es cell clone.	parturition	Birth	C0005615
11497	11525	GO:0007567	in the 3' region of the gene	parturition	Birth	C0005615
11497	11525	GO:0000003	in the 3' region of the gene	reproduction	Reproduction	C0035150
11593	11616	GO:0009790	in heterozygous embryos	embryo development	Embryonic Development	C0013936
11650	11661	GO:0032502	development	development	Biologic Development	C0678723
11789	11810	GO:0009790	in ptdsr -/- embryos.	embryo development	Embryonic Development	C0013936
12077	12108	GO:0009790	at this stage of embryogenesis,	embryo development	Embryonic Development	C0013936
12196	12200	GO:0007601	eyes	vision	Vision	C0042789
12253	12313	GO:0007601	with most intensive beta-galactosidase staining in the eyes,	vision	Vision	C0042789
12392	12436	GO:0009790	transverse sections of x-gal-stained embryos	embryo development	Embryonic Development	C0013936
13017	13058	GO:0007601	transverse sections of the developing eye	vision	Vision	C0042789
13257	13261	GO:0005623	cell	cell	Cells	C0007634
13517	13528	GO:0032502	development	development	Biologic Development	C0678723
13546	13555	GO:0007601	see below	vision	Vision	C0042789
13921	13955	GO:0009790	expressed throughout embryogenesis	embryo development	Embryonic Development	C0013936
14049	14070	GO:0030154	organ differentiation	cell differentiation	Cell Differentiation process	C0007589
14116	14127	GO:0032502	development	development	Biologic Development	C0678723
14175	14190	GO:0009790	control embryos	embryo development	Embryonic Development	C0013936
14275	14286	GO:0032502	development	development	Biologic Development	C0678723
14321	14343	GO:0030154	tissue differentiation	cell differentiation	Cell Differentiation process	C0007589
14565	14579	GO:0030154	differentiated	cell differentiation	Cell Differentiation process	C0007589
14591	14595	GO:0005623	cell	cell	Cells	C0007634
14623	14635	GO:0009986	cell surface	cell surface	Cell surface	C0699040
14885	14947	GO:0030154	a similar delay in tissue differentiation of ptdsr -/- embryos	cell differentiation	Cell Differentiation process	C0007589
14986	15016	GO:0009790	kidneys from ptdsr+/+  embryos	embryo development	Embryonic Development	C0013936
15055	15112	GO:0030154	terminally differentiated glomeruli with bowman's capsule	cell differentiation	Cell Differentiation process	C0007589
15167	15171	GO:0005623	cell	cell	Cells	C0007634
15412	15445	GO:0030154	a delay in tissue differentiation	cell differentiation	Cell Differentiation process	C0007589
15495	15506	GO:0032502	development	development	Biologic Development	C0678723
15508	15525	GO:0009790	ptdsr -/- embryos	embryo development	Embryonic Development	C0013936
15618	15638	GO:0009790	in wild-type embryos	embryo development	Embryonic Development	C0013936
15652	15687	GO:0030154	intestinal cellular differentiation	cell differentiation	Cell Differentiation process	C0007589
15743	15747	GO:0005623	cell	cell	Cells	C0007634
15814	15818	GO:0005623	cell	cell	Cells	C0007634
15825	15871	GO:0009790	absent from the intestine of ptdsr -/- embryos	embryo development	Embryonic Development	C0013936
16601	16642	GO:0007567	almost normally developed lungs at birth.	parturition	Birth	C0005615
16699	16727	GO:0032502	a slight delay in maturation	development	Biologic Development	C0678723
16852	16895	GO:0009790	the delay in embryonic lung differentiation	embryo development	Embryonic Development	C0013936
16908	16940	GO:0007567	normal lung morphology at birth.	parturition	Birth	C0005615
17121	17182	GO:0030218	erythropoietic differentiation at an early erythroblast stage	erythropoiesis	Erythropoiesis	C0014819
17363	17384	GO:0001654	in ocular development	eye development	Eye Development	C1517080
17393	17425	GO:0009058	lead to formation of ectopic eye	anabolism	Anabolism	C0220781
17517	17552	GO:0007601	that appeared normal with both eyes	vision	Vision	C0042789
17690	17713	GO:0009790	mildly affected embryos	embryo development	Embryonic Development	C0013936
17757	17819	GO:0009790	wild-type embryos in the differentiation of the developing eye	embryo development	Embryonic Development	C0013936
17899	17935	GO:0030154	a comparable differentiation status,	cell differentiation	Cell Differentiation process	C0007589
18006	18041	GO:0009790	retinal layers in ptdsr -/- embryos	embryo development	Embryonic Development	C0013936
18065	18086	GO:0009790	in wild-type embryos,	embryo development	Embryonic Development	C0013936
18103	18107	GO:0005623	cell	cell	Cells	C0007634
18211	18228	GO:0009790	ptdsr -/- embryos	embryo development	Embryonic Development	C0013936
18407	18449	GO:0030154	the differences in retinal differentiation	cell differentiation	Cell Differentiation process	C0007589
18663	18690	GO:0030154	in cellular differentiation	cell differentiation	Cell Differentiation process	C0007589
18892	18896	GO:0005623	cell	cell	Cells	C0007634
19081	19114	GO:0007601	ocular malformations with defects	vision	Vision	C0042789
19115	19156	GO:0030154	in differentiation of retinal structures.	cell differentiation	Cell Differentiation process	C0007589
19158	19192	GO:0009790	we next examined ptdsr -/- embryos	embryo development	Embryonic Development	C0013936
19222	19247	GO:0007601	bilateral absence of eyes	vision	Vision	C0042789
19260	19298	GO:0009790	by serial sectioning of whole embryos.	embryo development	Embryonic Development	C0013936
19299	19312	GO:0009790	these embryos	embryo development	Embryonic Development	C0013936
19320	19361	GO:0007601	complex malformations of the optical cup,	vision	Vision	C0042789
19433	19506	GO:0033059	pigmented epithelial cells in the nasal cavity of all ptdsr-knockout mice	cellular pigmentation		C2246453
19583	19612	GO:0043473	black-colored pigmented cells	pigmentation	Pigmentation	C0031911
19663	19718	GO:0043473	that resembled presumptive retinal-pigmented epithelium	pigmentation	Pigmentation	C0031911
19786	19829	GO:0009058	the formation of a primitive eye structure,	anabolism	Anabolism	C0220781
19904	19962	GO:0043473	immediately adjacent to the displaced pigmented epithelium	pigmentation	Pigmentation	C0031911
20050	20098	GO:0009790	similar changes in any of the wild-type embryos.	embryo development	Embryonic Development	C0013936
20123	20159	GO:0007601	a wide range of ocular malformations	vision	Vision	C0042789
20189	20224	GO:0030154	ranged from differentiation defects	cell differentiation	Cell Differentiation process	C0007589
20236	20240	GO:0005623	cell	cell	Cells	C0007634
20380	20420	GO:0007601	associated with induction of ectopic eye	vision	Vision	C0042789
20452	20464	GO:0006909	phagocytosis	phagocytosis	Phagocytosis	C0031308
20469	20497	GO:0043277	clearance of apoptotic cells	apoptotic cell clearance		C1523908
20578	20624	GO:0043277	required for the clearance of apoptotic cells.	apoptotic cell clearance		C1523908
20661	20671	GO:0008219	cell death	cell death	Cell Death	C0007587
20731	20740	GO:0097194	apoptosis	apoptosis	Apoptosis	C0162638
20731	20740	GO:0006915	apoptosis	apoptosis	Apoptosis	C0162638
20830	20841	GO:0032502	development	development	Biologic Development	C0678723
21028	21038	GO:0008219	cell death	cell death	Cell Death	C0007587
21185	21189	GO:0005623	cell	cell	Cells	C0007634
21267	21277	GO:0008219	cell death	cell death	Cell Death	C0007587
21424	21490	GO:0043277	associated with impaired clearance of apoptotic interdigital cells	apoptotic cell clearance		C1523908
21498	21514	GO:0060173	limb development	limb development	Limb Development	C1517884
21548	21574	GO:0043277	removal of apoptotic cells	apoptotic cell clearance		C1523908
21721	21730	GO:0097194	apoptosis	apoptosis	Apoptosis	C0162638
21721	21730	GO:0006915	apoptosis	apoptosis	Apoptosis	C0162638
21755	21772	GO:0048771	tissue remodeling	tissue remodeling		C1820201
21780	21791	GO:0032502	development	development	Biologic Development	C0678723
21884	21888	GO:0005623	cell	cell	Cells	C0007634
21941	21977	GO:0009790	six ptdsr -/- embryos in consecutive	embryo development	Embryonic Development	C0013936
22085	22094	GO:0097194	apoptosis	apoptosis	Apoptosis	C0162638
22085	22094	GO:0006915	apoptosis	apoptosis	Apoptosis	C0162638
