StartIndex	EndIndex	GO:ID	Term	ConceptName	PreferredName	CUID
22126	22171	GO:0097194	tissue restructuring by programmed cell death	apoptosis	Apoptosis	C0162638
22126	22171	GO:0006915	tissue restructuring by programmed cell death	apoptosis	Apoptosis	C0162638
22306	22334	GO:0097194	h) with many apoptotic cells	apoptosis	Apoptosis	C0162638
22306	22334	GO:0006915	h) with many apoptotic cells	apoptosis	Apoptosis	C0162638
22461	22492	GO:0097194	distribution of apoptotic cells	apoptosis	Apoptosis	C0162638
22461	22492	GO:0006915	distribution of apoptotic cells	apoptosis	Apoptosis	C0162638
22509	22527	GO:0009790	ptdsr -/- embryos.	embryo development	Embryonic Development	C0013936
22573	22588	GO:0097194	apoptotic cells	apoptosis	Apoptosis	C0162638
22573	22588	GO:0006915	apoptotic cells	apoptosis	Apoptosis	C0162638
22618	22636	GO:0009790	ptdsr -/- embryos,	embryo development	Embryonic Development	C0013936
22681	22729	GO:0097194	any differences in the number of apoptotic cells	apoptosis	Apoptosis	C0162638
22681	22729	GO:0006915	any differences in the number of apoptotic cells	apoptosis	Apoptosis	C0162638
22815	22839	GO:0043277	apoptotic cell clearance	apoptotic cell clearance		C1523908
22868	22898	GO:0009790	e18.5 of embryonic development	embryo development	Embryonic Development	C0013936
22943	22974	GO:0097194	distribution of apoptotic cells	apoptosis	Apoptosis	C0162638
22943	22974	GO:0006915	distribution of apoptotic cells	apoptosis	Apoptosis	C0162638
23116	23130	GO:0000003	genital ridge,	reproduction	Reproduction	C0035150
23131	23135	GO:0007601	eyes	vision	Vision	C0042789
23182	23221	GO:0043277	no impairment in apoptotic cell removal	apoptotic cell clearance		C1523908
23318	23322	GO:0005623	cell	cell	Cells	C0007634
23331	23347	GO:0030324	lung development	lung development		C1160389
23385	23416	GO:0043065	the rate of apoptosis induction	positive regulation of apoptosis	Positive Regulation of Apoptosis	C1326205
23421	23425	GO:0005623	cell	cell	Cells	C0007634
23582	23591	GO:0097194	apoptosis	apoptosis	Apoptosis	C0162638
23582	23591	GO:0006915	apoptosis	apoptosis	Apoptosis	C0162638
23627	23645	GO:0060425	lung morphogenesis	lung morphogenesis		C2610574
23717	23748	GO:0097194	distribution of apoptotic cells	apoptosis	Apoptosis	C0162638
23717	23748	GO:0006915	distribution of apoptotic cells	apoptosis	Apoptosis	C0162638
23843	23851	GO:0070265	necrosis	necrosis	Necrosis	C0027540
23843	23851	GO:0001906	necrosis	necrosis	Necrosis	C0027540
23843	23851	GO:0019835	necrosis	necrosis	Necrosis	C0027540
23843	23851	GO:0008220	necrosis	necrosis	Necrosis	C0027540
23843	23851	GO:0008219	necrosis	necrosis	Necrosis	C0027540
24006	24018	GO:0006954	Inflammation	Inflammation		C0021368
24035	24046	GO:0032502	development	development	Biologic Development	C0678723
24139	24148	GO:0097194	apoptosis	apoptosis	Apoptosis	C0162638
24139	24148	GO:0006915	apoptosis	apoptosis	Apoptosis	C0162638
24152	24183	GO:0009790	prominent during embryogenesis,	embryo development	Embryonic Development	C0013936
24311	24344	GO:0051179	no co-localization of macrophages	establishment and maintenance of localization		C1744691
24345	24366	GO:0097194	with apoptotic cells.	apoptosis	Apoptosis	C0162638
24345	24366	GO:0006915	with apoptotic cells.	apoptosis	Apoptosis	C0162638
24380	24402	GO:0009790	all embryonic tissues,	embryo development	Embryonic Development	C0013936
24403	24418	GO:0097194	apoptotic cells	apoptosis	Apoptosis	C0162638
24403	24418	GO:0006915	apoptotic cells	apoptosis	Apoptosis	C0162638
24495	24498	GO:0007601	see	vision	Vision	C0042789
24576	24587	GO:0032502	development	development	Biologic Development	C0678723
24613	24617	GO:0005623	cell	cell	Cells	C0007634
24628	24667	GO:0043277	involved in removal of apoptotic cells,	apoptotic cell clearance		C1523908
24772	24796	GO:0043277	apoptotic cell clearance	apoptotic cell clearance		C1523908
24797	24842	GO:0009790	in ptdsr-deficient embryos during development	embryo development	Embryonic Development	C0013936
24869	24881	GO:0006909	phagocytosis	phagocytosis	Phagocytosis	C0031308
24952	24956	GO:0005623	cell	cell	Cells	C0007634
25023	25072	GO:0097194	impaired in the efficacy of apoptotic cell uptake	apoptosis	Apoptosis	C0162638
25023	25072	GO:0006915	impaired in the efficacy of apoptotic cell uptake	apoptosis	Apoptosis	C0162638
25096	25108	GO:0006909	phagocytosis	phagocytosis	Phagocytosis	C0031308
25182	25194	GO:0006909	phagocytosis	phagocytosis	Phagocytosis	C0031308
25202	25214	GO:0006909	phagocytosis	phagocytosis	Phagocytosis	C0031308
25307	25311	GO:0005623	cell	cell	Cells	C0007634
25350	25362	GO:0006909	phagocytosis	phagocytosis	Phagocytosis	C0031308
25413	25468	GO:0097194	no differences in the efficacy of apoptotic cell uptake	apoptosis	Apoptosis	C0162638
25413	25468	GO:0006915	no differences in the efficacy of apoptotic cell uptake	apoptosis	Apoptosis	C0162638
25529	25572	GO:0097194	no differences in apoptotic cell engulfment	apoptosis	Apoptosis	C0162638
25529	25572	GO:0006915	no differences in apoptotic cell engulfment	apoptosis	Apoptosis	C0162638
25700	25704	GO:0005623	cell	cell	Cells	C0007634
25751	25763	GO:0006909	phagocytosis	phagocytosis	Phagocytosis	C0031308
25836	25861	GO:0097194	engulfed apoptotic cells,	apoptosis	Apoptosis	C0162638
25836	25861	GO:0006915	engulfed apoptotic cells,	apoptosis	Apoptosis	C0162638
25937	25949	GO:0006909	phagocytosed	phagocytosis	Phagocytosis	C0031308
25999	26014	GO:0097194	apoptotic cells	apoptosis	Apoptosis	C0162638
25999	26014	GO:0006915	apoptotic cells	apoptosis	Apoptosis	C0162638
26040	26061	GO:0016234	engulfed by inclusion	inclusion body	Inclusion Bodies	C0007637
26290	26314	GO:0097194	engulfed apoptotic cells	apoptosis	Apoptosis	C0162638
26290	26314	GO:0006915	engulfed apoptotic cells	apoptosis	Apoptosis	C0162638
26331	26388	GO:0006909	or in the relative number of phagocytosed apoptotic cells	phagocytosis	Phagocytosis	C0031308
26404	26423	GO:0006909	(phagocytotic index	phagocytosis	Phagocytosis	C0031308
26513	26550	GO:0097194	even more apoptotic target cells than	apoptosis	Apoptosis	C0162638
26513	26550	GO:0006915	even more apoptotic target cells than	apoptosis	Apoptosis	C0162638
26657	26672	GO:0097194	apoptotic cells	apoptosis	Apoptosis	C0162638
26657	26672	GO:0006915	apoptotic cells	apoptosis	Apoptosis	C0162638
26713	26725	GO:0006909	phagocytosis	phagocytosis	Phagocytosis	C0031308
26744	26776	GO:0097194	undergone programmed cell death.	apoptosis	Apoptosis	C0162638
26744	26776	GO:0006915	undergone programmed cell death.	apoptosis	Apoptosis	C0162638
26939	26951	GO:0006909	phagocytosis	phagocytosis	Phagocytosis	C0031308
27104	27133	GO:0043654	recognition of apoptotic cell	recognition of apoptotic cell		C1819992
27227	27290	GO:0006925	anti-inflammatory cytokines after ingestion of apoptotic cells.	inflammatory cell apoptotic process		C1159843
27413	27455	GO:0097194	and without co-culture of apoptotic cells.	apoptosis	Apoptosis	C0162638
27413	27455	GO:0006915	and without co-culture of apoptotic cells.	apoptosis	Apoptosis	C0162638
27580	27587	GO:0032940	secrete	secretion by cell	Cell secretion	C1327616
27588	27656	GO:0006925	these anti-inflammatory cytokines upon ingestion of apoptotic cells,	inflammatory cell apoptotic process		C1159843
27889	27917	GO:0043652	engulfment of apoptotic cell	engulfment of apoptotic cell		C1819990
27940	27966	GO:0007165	pro-inflammatory signaling	signal transduction	Signal Transduction	C0037083
27940	27966	GO:0023052	pro-inflammatory signaling	biological signaling		C3537152
28071	28117	GO:0043120	measured levels of tumor necrosis factor-alpha	tumor necrosis factor binding		C1323304
28217	28250	GO:0043120	significantly less tnf-alpha than	tumor necrosis factor binding		C1323304
28278	28315	GO:1990774	the difference in tnf-alpha secretion	tumor necrosis factor secretion		C4235361
28509	28551	GO:0043120	tnf-alpha release by ptdsr -/- macrophages	tumor necrosis factor binding		C1323304
28571	28599	GO:0043652	engulfment of apoptotic cell	engulfment of apoptotic cell		C1819990
28585	28600	GO:0097194	apoptotic cells	apoptosis	Apoptosis	C0162638
28585	28600	GO:0006915	apoptotic cells	apoptosis	Apoptosis	C0162638
28657	28691	GO:0043120	quantification of tnf-alpha levels	tumor necrosis factor binding		C1323304
28760	28792	GO:0043120	less tnf-alpha after stimulation	tumor necrosis factor binding		C1323304
28871	28886	GO:0097194	apoptotic cells	apoptosis	Apoptosis	C0162638
28871	28886	GO:0006915	apoptotic cells	apoptosis	Apoptosis	C0162638
28951	29009	GO:0043120	the lps-induced tnf-alpha release by ptdsr -/- macrophages	tumor necrosis factor binding		C1323304
29019	29068	GO:0097194	inhibited by co-administration of apoptotic cells	apoptosis	Apoptosis	C0162638
29019	29068	GO:0006915	inhibited by co-administration of apoptotic cells	apoptosis	Apoptosis	C0162638
29101	29131	GO:0007601	seen in wild-type macrophages.	vision	Vision	C0042789
29360	29408	GO:0009968	for the inhibition of pro-inflammatory signaling	inhibition of signal transduction	Signal Transduction Inhibition	C1519312
29431	29459	GO:0043652	engulfment of apoptotic cell	engulfment of apoptotic cell		C1819990
29628	29644	GO:0097194	apoptotic cells,	apoptosis	Apoptosis	C0162638
29628	29644	GO:0006915	apoptotic cells,	apoptosis	Apoptosis	C0162638
29727	29734	GO:0032940	secrete	secretion by cell	Cell secretion	C1327616
29795	29853	GO:0030154	required for the differentiation of multiple organ systems	cell differentiation	Cell Differentiation process	C0007589
29861	29872	GO:0032502	development	development	Biologic Development	C0678723
29907	29970	GO:0007567	a null mutation in the phosphatidylserine receptor (ptdsr) gene	parturition	Birth	C0005615
29907	29970	GO:0000003	a null mutation in the phosphatidylserine receptor (ptdsr) gene	reproduction	Reproduction	C0035150
30020	30063	GO:0030154	results in profound differentiation defects	cell differentiation	Cell Differentiation process	C0007589
30087	30116	GO:0009790	tissues during embryogenesis,	embryo development	Embryonic Development	C0013936
30458	30490	GO:0007567	differ in the genetic background	parturition	Birth	C0005615
30458	30490	GO:0000003	differ in the genetic background	reproduction	Reproduction	C0035150
31025	31046	GO:0007567	in genetic background	parturition	Birth	C0005615
31025	31046	GO:0000003	in genetic background	reproduction	Reproduction	C0035150
31210	31216	GO:0040007	growth	growth	Growth	C0018270
31264	31303	GO:0030154	associated with delayed differentiation	cell differentiation	Cell Differentiation process	C0007589
31350	31377	GO:0009790	either during embryogenesis	embryo development	Embryonic Development	C0013936
31417	31466	GO:0060441	no branching morphogenesis of the lung epithelium	epithelial tube branching involved in lung morphogenesis		C2610591
31590	31614	GO:0048468	terminal differentiation	terminal differentiation		C2752630
31663	31714	GO:0030154	in the number of differentiated collecting tubules.	cell differentiation	Cell Differentiation process	C0007589
31725	31761	GO:0030154	the differentiation of the intestine	cell differentiation	Cell Differentiation process	C0007589
31796	31807	GO:0032502	development	development	Biologic Development	C0678723
31956	31999	GO:0051145	and of differentiated smooth muscle tissue.	smooth muscle cell differentiation		C1523169
32037	32062	GO:0030154	intestine differentiation	cell differentiation	Cell Differentiation process	C0007589
32190	32214	GO:0009790	ptdsr-/- embryos shortly	embryo development	Embryonic Development	C0013936
32222	32227	GO:0007567	birth	parturition	Birth	C0005615
32260	32285	GO:0030154	only mild differentiation	cell differentiation	Cell Differentiation process	C0007589
32342	32351	GO:0007565	gestation	gestation	Pregnancy	C0032961
32496	32523	GO:0030154	with differentiated alveoli	cell differentiation	Cell Differentiation process	C0007589
32558	32597	GO:0097194	the occurrence of programmed cell death	apoptosis	Apoptosis	C0162638
32558	32597	GO:0006915	the occurrence of programmed cell death	apoptosis	Apoptosis	C0162638
32605	32621	GO:0030324	lung development	lung development		C1160389
32639	32683	GO:0009790	ptdsr-knockout mice throughout embryogenesis	embryo development	Embryonic Development	C0013936
32757	32766	GO:0097194	apoptosis	apoptosis	Apoptosis	C0162638
32757	32766	GO:0006915	apoptosis	apoptosis	Apoptosis	C0162638
32790	32808	GO:0060425	lung morphogenesis	lung morphogenesis		C2610574
32843	32891	GO:0097194	any differences in the number of apoptotic cells	apoptosis	Apoptosis	C0162638
32843	32891	GO:0006915	any differences in the number of apoptotic cells	apoptosis	Apoptosis	C0162638
32972	33008	GO:0097194	apoptotic cells within lung tissues.	apoptosis	Apoptosis	C0162638
32972	33008	GO:0006915	apoptotic cells within lung tissues.	apoptosis	Apoptosis	C0162638
33094	33142	GO:0097194	that impaired clearance of apoptotic mesenchymal	apoptosis	Apoptosis	C0162638
33094	33142	GO:0006915	that impaired clearance of apoptotic mesenchymal	apoptosis	Apoptosis	C0162638
33158	33162	GO:0005623	cell	cell	Cells	C0007634
33184	33202	GO:0060425	lung morphogenesis	lung morphogenesis		C2610574
33288	33329	GO:1990401	on lung development during embryogenesis.	embryonic lung development		C3896163
33343	33375	GO:0060431	formation of the epithelial lung	primary lung bud formation		C2610581
33376	33403	GO:0001763	via branching morphogenesis	morphogenesis of a branching structure		C1622374
33477	33506	GO:0009058	formation of the organ anlage	anabolism	Anabolism	C0220781
33531	33586	GO:0009058	; second, primary bud formation by placode invagination	anabolism	Anabolism	C0220781
33700	33724	GO:0048468	terminal differentiation	terminal differentiation		C2752630
33783	33848	GO:0009790	in contrast to other invagination processes during embryogenesis,	embryo development	Embryonic Development	C0013936
33857	33880	GO:0060592	mammary gland formation	mammary gland formation		C2752816
33997	34006	GO:0097194	apoptosis	apoptosis	Apoptosis	C0162638
33997	34006	GO:0006915	apoptosis	apoptosis	Apoptosis	C0162638
34363	34450	GO:0048468	the idea of normal maturation of surfactant-producing type ii alveolar epithelial cells	cell development	Cell development	C0815089
34854	34871	GO:0007507	heart development	heart development		C1749797
35106	35121	GO:0001654	eye development	eye development	Eye Development	C1517080
35131	35155	GO:0007567	a functional ptdsr gene.	parturition	Birth	C0005615
35131	35155	GO:0000003	a functional ptdsr gene.	reproduction	Reproduction	C0035150
35156	35179	GO:0009790	ptdsr-deficient embryos	embryo development	Embryonic Development	C0013936
35281	35351	GO:0046148	that correlates with formation of ectopic retinal-pigmented epithelium	pigment biosynthetic process		C1157717
35583	35614	GO:0007601	normal external eye structures,	vision	Vision	C0042789
35637	35656	GO:0060041	retinal development	retinal development		C2610344
35690	35699	GO:0007565	gestation	gestation	Pregnancy	C0032961
35727	35740	GO:0009653	morphogenesis	morphogenesis	Morphogenesis	C0026559
35777	35810	GO:0009790	at later stages of embryogenesis.	embryo development	Embryonic Development	C0013936
35866	35916	GO:0010467	found in the expression pattern of the ptdsr gene.	gene expression	Gene Expression	C0017262
36164	36222	GO:0007601	an important role in early events of ocular morphogenesis,	vision	Vision	C0042789
36249	36272	GO:0007601	bisection of eye fields	vision	Vision	C0042789
36277	36301	GO:0009058	formation of optic cups.	anabolism	Anabolism	C0220781
36302	36333	GO:0007601	these early eye-formation steps	vision	Vision	C0042789
36346	36394	GO:0030900	interconnected with development of the forebrain	forebrain development		C1326636
36505	36547	GO:0009790	nasal structures in ptdsr-knockout embryos	embryo development	Embryonic Development	C0013936
36598	36613	GO:0007601	see for example	vision	Vision	C0042789
36614	36644	GO:0009790	the mutant embryo in figure 1g	embryo development	Embryonic Development	C0013936
36675	36730	GO:0050789	involved in the regulation of differentiation processes	regulation of biological process	Regulation of biological process	C1327622
36818	36838	GO:0007601	early eye formation.	vision	Vision	C0042789
36912	36949	GO:0009058	the formation of retinal protrusions,	anabolism	Anabolism	C0220781
36976	37031	GO:0030154	specific differentiation defects of retinal cell layers	cell differentiation	Cell Differentiation process	C0007589
37095	37112	GO:0007601	the eye phenotype	vision	Vision	C0042789
37136	37182	GO:0043277	explained by failed removal of apoptotic cells	apoptotic cell clearance		C1523908
37190	37205	GO:0001654	eye development	eye development	Eye Development	C1517080
37276	37300	GO:0043277	apoptotic cell clearance	apoptotic cell clearance		C1523908
37302	37364	GO:0042465	a recent comprehensive kinetic analysis of apoptosis induction	kinesis	Kinesis	C0022699
37378	37397	GO:0060041	retinal development	retinal development		C2610344
37408	37448	GO:0097194	four major peaks of apoptotic cell death	apoptosis	Apoptosis	C0162638
37408	37448	GO:0006915	four major peaks of apoptotic cell death	apoptosis	Apoptosis	C0162638
37513	37523	GO:0008219	cell death	cell death	Cell Death	C0007587
37574	37644	GO:0043065	followed by subsequent waves of apoptosis induction immediately before	positive regulation of apoptosis	Positive Regulation of Apoptosis	C1326205
37649	37660	GO:0007567	after birth	parturition	Birth	C0005615
37751	37785	GO:0009058	besides the formation of the inner	anabolism	Anabolism	C0220781
37829	37844	GO:0001654	eye development	eye development	Eye Development	C1517080
37846	37890	GO:0046666	other major phases of retinal cell apoptosis	retinal cell programmed cell death		C1159856
37846	37890	GO:1990009	other major phases of retinal cell apoptosis	retinal cell apoptotic process		C3546725
38014	38058	GO:0048468	cell death during normal retinal development	cell development	Cell development	C0815089
38141	38209	GO:0030154	the most pronounced differentiation defects in the ptdsr -/- mutants	cell differentiation	Cell Differentiation process	C0007589
38253	38311	GO:0007588	the postnatal elimination of apoptotic photoreceptor cells	excretion	Excretory function	C0221102
38422	38477	GO:0042571	based on the monoclonal anti-ptdsr antibody mab 217g8e9	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
38487	38496	GO:0007601	see below	vision	Vision	C0042789
38945	38976	GO:0097194	distribution of apoptotic cells	apoptosis	Apoptosis	C0162638
38945	38976	GO:0006915	distribution of apoptotic cells	apoptosis	Apoptosis	C0162638
38980	38993	GO:0030263	pyknotic cell	pyknosis	Karyopyknosis	C0333904
39072	39082	GO:0008219	cell death	cell death	Cell Death	C0007587
39086	39143	GO:0043277	diminished clearance of apoptotic neural progenitor cells	apoptotic cell clearance		C1523908
39249	39292	GO:0030154	required for normal tissue differentiation,	cell differentiation	Cell Differentiation process	C0007589
39319	39328	GO:0007565	gestation	gestation	Pregnancy	C0032961
39353	39384	GO:0030154	the most severe differentiation	cell differentiation	Cell Differentiation process	C0007589
39434	39480	GO:0030154	the multiple defects in tissue differentiation	cell differentiation	Cell Differentiation process	C0007589
39515	39539	GO:0043277	apoptotic cell clearance	apoptotic cell clearance		C1523908
39642	39707	GO:0009888	a novel, hitherto unexpected, role in promoting tissue maturation	histogenesis	Histogenic Process	C0178679
39712	39736	GO:0048468	terminal differentiation	terminal differentiation		C2752630
39888	39927	GO:0048469	function during tissue differentiation.	functional differentiation		C2752631
39938	39988	GO:0043277	not essential for the clearance of apoptotic cells	apoptotic cell clearance		C1523908
40032	40085	GO:0098657	a primary receptor for the uptake of apoptotic cells.	import into cell	Import into cell	C3888108
40103	40127	GO:0043277	apoptotic cell clearance	apoptotic cell clearance		C1523908
40128	40156	GO:0009790	in vivo in ptdsr -/- embryos	embryo development	Embryonic Development	C0013936
40177	40208	GO:0043277	that removal of apoptotic cells	apoptotic cell clearance		C1523908
40332	40392	GO:0009790	ptdsr -/- animals at several stages of embryonic development	embryo development	Embryonic Development	C0013936
40428	40462	GO:0098657	impaired uptake of apoptotic cells	import into cell	Import into cell	C3888108
40482	40493	GO:0032502	development	development	Biologic Development	C0678723
40508	40520	GO:0006909	phagocytosis	phagocytosis	Phagocytosis	C0031308
40590	40594	GO:0005623	cell	cell	Cells	C0007634
40711	40715	GO:0005623	cell	cell	Cells	C0007634
40778	40802	GO:0043277	apoptotic cell clearance	apoptotic cell clearance		C1523908
41025	41050	GO:0097194	amount of apoptotic cells	apoptosis	Apoptosis	C0162638
41025	41050	GO:0006915	amount of apoptotic cells	apoptosis	Apoptosis	C0162638
41157	41168	GO:0032502	development	development	Biologic Development	C0678723
41245	41254	GO:0007565	gestation	gestation	Pregnancy	C0032961
41259	41304	GO:0097194	identified apoptotic cells by tunel staining.	apoptosis	Apoptosis	C0162638
41259	41304	GO:0006915	identified apoptotic cells by tunel staining.	apoptosis	Apoptosis	C0162638
41375	41379	GO:0005623	cell	cell	Cells	C0007634
41395	41433	GO:0046666	by apoptosis in specific retina layers	retinal cell programmed cell death		C1159856
41398	41407	GO:0097194	apoptosis	apoptosis	Apoptosis	C0162638
41398	41407	GO:0006915	apoptosis	apoptosis	Apoptosis	C0162638
41552	41563	GO:0042592	homeostasis	homeostasis	Homeostasis	C0019868
41583	41594	GO:0007567	after birth	parturition	Birth	C0005615
41645	41657	GO:0006954	Inflammation	Inflammation		C0021368
41673	41689	GO:0030324	lung development	lung development		C1160389
41720	41729	GO:0097194	apoptosis	apoptosis	Apoptosis	C0162638
41720	41729	GO:0006915	apoptosis	apoptosis	Apoptosis	C0162638
41784	41809	GO:0046666	apoptotic cells in retina	retinal cell programmed cell death		C1159856
41813	41849	GO:0009790	lung tissue throughout embryogenesis	embryo development	Embryonic Development	C0013936
41982	41993	GO:0032502	development	development	Biologic Development	C0678723
42010	42027	GO:0009790	ptdsr -/- embryos	embryo development	Embryonic Development	C0013936
42094	42098	GO:0005623	cell	cell	Cells	C0007634
42100	42127	GO:0009790	in ptdsr-deficient embryos.	embryo development	Embryonic Development	C0013936
42134	42173	GO:0051674	co-localization of tunel-positive cells	localization of cell		C1660153
42221	42243	GO:0009790	that ptdsr -/- embryos	embryo development	Embryonic Development	C0013936
42326	42330	GO:0005623	cell	cell	Cells	C0007634
42390	42394	GO:0005623	cell	cell	Cells	C0007634
42529	42533	GO:0005623	cell	cell	Cells	C0007634
42637	42663	GO:0009790	that during embryogenesis,	embryo development	Embryonic Development	C0013936
42664	42712	GO:0043277	macrophage-mediated clearance of apoptotic cells	apoptotic cell clearance		C1523908
42739	42798	GO:0043277	the primary - mechanism for the removal of apoptotic cells.	apoptotic cell clearance		C1523908
42799	42842	GO:0097194	in many tissues where programmed cell death	apoptosis	Apoptosis	C0162638
42799	42842	GO:0006915	in many tissues where programmed cell death	apoptosis	Apoptosis	C0162638
42871	42892	GO:0009790	during embryogenesis,	embryo development	Embryonic Development	C0013936
42893	42932	GO:0000003	such as remodeling of the genital ridge	reproduction	Reproduction	C0035150
42940	42959	GO:0035262	gonad morphogenesis	gonad morphogenesis		C1523711
42964	42999	GO:0022008	differentiation of the neural tube,	neural cell differentiation		C2755962
42964	42999	GO:0022620	differentiation of the neural tube,	vegetative cell differentiation		C3714713
43016	43053	GO:0051674	no co-localization of apoptotic cells	localization of cell		C1660153
43086	43134	GO:0043277	that in these cases clearance of apoptotic cells	apoptotic cell clearance		C1523908
43183	43187	GO:0005623	cell	cell	Cells	C0007634
